conflict_id,sentence_id,text,char_start,char_end,candidate_entity_keys,candidate_types,candidate_sources,reason,suggested_resolution
hongloumeng_ncf0017175,hongloumeng_s042986,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017176,hongloumeng_s042990,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017177,hongloumeng_s042994,老太太,3,6,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017178,hongloumeng_s042999,老太太,0,3,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017179,hongloumeng_s043002,老太太,7,10,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017180,hongloumeng_s043003,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017181,hongloumeng_s043062,寶玉,0,2,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017182,hongloumeng_s043075,寶玉,6,8,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017183,hongloumeng_s043075,寶玉,15,17,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017184,hongloumeng_s043120,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017185,hongloumeng_s043122,老太太,3,6,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017186,hongloumeng_s043131,老太太,4,7,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017187,hongloumeng_s043131,老太太,39,42,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017188,hongloumeng_s043158,老太太,12,15,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017189,hongloumeng_s043183,老太太,5,8,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017190,hongloumeng_s043188,寶玉,2,4,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017191,hongloumeng_s043200,林姑娘,10,13,|person_lin_daiyu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0017192,hongloumeng_s043204,林姑娘,31,34,|person_lin_daiyu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0017193,hongloumeng_s043218,寶玉,0,2,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017194,hongloumeng_s043225,寶玉,3,5,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017195,hongloumeng_s043274,老太太,13,16,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017196,hongloumeng_s043286,寶玉,37,39,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017197,hongloumeng_s043302,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017198,hongloumeng_s043310,寶玉,1,3,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017199,hongloumeng_s043317,老太太,21,24,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017200,hongloumeng_s043327,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017201,hongloumeng_s043351,老太太,12,15,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017202,hongloumeng_s043361,寶玉,2,4,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017203,hongloumeng_s043407,寶玉,4,6,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017204,hongloumeng_s043417,寶玉,12,14,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017205,hongloumeng_s043417,寶玉,17,19,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017206,hongloumeng_s043419,寶玉,2,4,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017207,hongloumeng_s043448,寶玉,9,11,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017208,hongloumeng_s043501,寶玉,5,7,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017209,hongloumeng_s043554,老太太,0,3,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017210,hongloumeng_s043554,老太太,30,33,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017211,hongloumeng_s043555,老太太,0,3,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017212,hongloumeng_s043586,老太太,12,15,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017213,hongloumeng_s043600,老太太,13,16,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017214,hongloumeng_s043612,老太太,18,21,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017215,hongloumeng_s043612,寶姑娘,33,36,|person_xue_baochai,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0017216,hongloumeng_s043622,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017217,hongloumeng_s043671,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017218,hongloumeng_s043689,老太太,12,15,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017219,hongloumeng_s043701,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017220,hongloumeng_s043704,老太太,3,6,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017221,hongloumeng_s043704,老太太,23,26,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017222,hongloumeng_s043705,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017223,hongloumeng_s043705,老太太,19,22,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017224,hongloumeng_s043714,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017225,hongloumeng_s043723,老太太,11,14,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017226,hongloumeng_s043733,老太太,0,3,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017227,hongloumeng_s043744,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017228,hongloumeng_s043754,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017229,hongloumeng_s043809,老太太,15,18,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017230,hongloumeng_s043831,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017231,hongloumeng_s043831,老太太,26,29,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017232,hongloumeng_s043832,老太太,0,3,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017233,hongloumeng_s043835,老太太,15,18,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017234,hongloumeng_s043836,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017235,hongloumeng_s043838,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017236,hongloumeng_s043840,老太太,4,7,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017237,hongloumeng_s043840,老太太,10,13,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017238,hongloumeng_s043840,老太太,20,23,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017239,hongloumeng_s043840,老太太,30,33,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017240,hongloumeng_s043840,老太太,44,47,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017241,hongloumeng_s043844,老太太,9,12,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017242,hongloumeng_s043846,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017243,hongloumeng_s043847,老太太,13,16,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017244,hongloumeng_s043848,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017245,hongloumeng_s043853,老太太,44,47,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017246,hongloumeng_s043860,老太太,3,6,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017247,hongloumeng_s043878,老太太,0,3,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017248,hongloumeng_s043879,老太太,5,8,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017249,hongloumeng_s043880,老太太,0,3,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017250,hongloumeng_s043881,老太太,0,3,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017251,hongloumeng_s043925,老太太,17,20,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017252,hongloumeng_s043953,老太太,5,8,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017253,hongloumeng_s043968,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017254,hongloumeng_s044015,老太太,23,26,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017255,hongloumeng_s044018,老太太,4,7,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017256,hongloumeng_s044019,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017257,hongloumeng_s044028,老太太,8,11,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017258,hongloumeng_s044038,老太太,34,37,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017259,hongloumeng_s044110,老太太,31,34,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017260,hongloumeng_s044130,老太太,5,8,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017261,hongloumeng_s044202,老太太,19,22,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017262,hongloumeng_s044212,老太太,7,10,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017263,hongloumeng_s044214,老太太,19,22,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017264,hongloumeng_s044214,老太太,30,33,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017265,hongloumeng_s044219,寶玉,5,7,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017266,hongloumeng_s044219,寶玉,12,14,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017267,hongloumeng_s044266,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017268,hongloumeng_s044266,老太太,25,28,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017269,hongloumeng_s044330,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017270,hongloumeng_s044417,老太太,5,8,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017271,hongloumeng_s044487,老太太,4,7,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017272,hongloumeng_s044511,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017273,hongloumeng_s044586,老太太,8,11,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017274,hongloumeng_s044673,妙玉,8,10,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017275,hongloumeng_s044687,妙玉,2,4,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017276,hongloumeng_s044689,妙玉,2,4,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017277,hongloumeng_s044692,妙玉,19,21,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017278,hongloumeng_s044695,妙玉,2,4,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017279,hongloumeng_s044698,妙玉,24,26,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017280,hongloumeng_s044698,妙玉,36,38,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017281,hongloumeng_s044699,妙玉,2,4,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017282,hongloumeng_s044737,老太太,3,6,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017283,hongloumeng_s044740,妙玉,2,4,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017284,hongloumeng_s044749,妙玉,7,9,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017285,hongloumeng_s044749,妙玉,14,16,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017286,hongloumeng_s044766,妙玉,11,13,object_yu|person_miaoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_miaoyu
hongloumeng_ncf0017287,hongloumeng_s044772,元妃,4,6,|person_jia_yuanchun,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_yuanchun
hongloumeng_ncf0017288,hongloumeng_s044793,老太太,10,13,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017289,hongloumeng_s044795,老太太,1,4,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017290,hongloumeng_s044797,老太太,7,10,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017291,hongloumeng_s044948,老太太,3,6,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017292,hongloumeng_s045060,老太太,24,27,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017293,hongloumeng_s045101,老太太,3,6,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017294,hongloumeng_s045179,寶玉,2,4,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017295,hongloumeng_s045181,寶玉,2,4,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017296,hongloumeng_s045184,老太太,2,5,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017297,hongloumeng_s045185,老太太,0,3,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0017298,hongloumeng_s045199,紫鵑,9,11,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017299,hongloumeng_s045200,紫鵑,5,7,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017300,hongloumeng_s045202,紫鵑,2,4,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017301,hongloumeng_s045202,紫鵑,5,7,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017302,hongloumeng_s045207,紫鵑,16,18,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017303,hongloumeng_s045208,紫鵑,1,3,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017304,hongloumeng_s045210,寶玉,0,2,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017305,hongloumeng_s045211,紫鵑,1,3,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017306,hongloumeng_s045212,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017307,hongloumeng_s045216,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017308,hongloumeng_s045216,寶玉,8,10,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017309,hongloumeng_s045223,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017310,hongloumeng_s045226,紫鵑,8,10,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017311,hongloumeng_s045233,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017312,hongloumeng_s045233,寶玉,7,9,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017313,hongloumeng_s045239,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017314,hongloumeng_s045241,紫鵑,1,3,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017315,hongloumeng_s045243,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017316,hongloumeng_s045267,寶玉,2,4,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017317,hongloumeng_s045269,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0017318,hongloumeng_s045291,寶玉,1,3,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017319,hongloumeng_s045292,寶玉,2,4,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0017320,hongloumeng_s045394,老太太,22,25,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
